"['158693', 'the-wild-feathers', 'The Wild Feathers']","['158692', 'the-wild-feather', 'The Wild Feather']"
"['158730', 'the-wiley-ones', 'The Wiley Ones']","['158729', 'the-wiley-one', 'The Wiley One']"
"['158755', 'the-wind-ups', 'The Wind Ups']","['158754', 'the-wind-up', 'The Wind Up']"
"['158756', 'the-windermeres', 'The Windermeres']","['178113', 'the-windemeres', 'the Windemeres']"
"['158777', 'the-wise-mans-fear', 'The Wise Mans Fear']","['158776', 'the-wise-man-s-fear', ""The Wise Man's Fear""]"
"['158849', 'the-woodworks', 'The Woodworks']","['158848', 'the-woodwork', 'The Woodwork']"
"['158854', 'the-wooly-bushmen', 'The Wooly Bushmen']","['158853', 'the-woolly-bushmen', 'The Woolly Bushmen']"
"['158940', 'the-yearlings', 'The Yearlings']","['158939', 'the-yearling', 'The Yearling']"
"['159016', 'the-zenith-passage', 'The Zenith Passage']","['159015', 'the-zenith-pasage', 'The Zenith Pasage']"
"['159161', 'theatre-of-voices', 'Theatre of Voices']","['159160', 'theatre-of-voice', 'Theatre of Voice']"
"['159243', 'them-duquaines', 'Them Duquaines']","['159242', 'them-duqaines', 'Them Duqaines']"
"['159256', 'them-slackjawed-sons-of-bitches', 'Them Slackjawed Sons of Bitches']","['159255', 'them-slack-jaw-sons-of-bitches', 'Them Slack Jaw Sons Of Bitches']"
"['159271', 'theo-takun-techno-club-ourense', 'Theo / Takun Techno Club / Ourense']","['144435', 'theo-takun-techno-club-orense', 'THEO / Takun Techno Club ( orense )']"
"['159380', 'these-are-the-angles', 'These are the angles']","['159350', 'these-are-the-angels', 'These Are The Angels']"
"['159373', 'these-septic-stars', 'These Septic Stars']","['159372', 'these-sceptic-stars', 'These Sceptic Stars']"
"['159448', 'thievery-corporation', 'Thievery Corporation']","['159447', 'thievery-corperation', 'Thievery Corperation']"
"['159624', 'this-or-the-apocolypse', 'This Or The Apocolypse']","['159662', 'this-or-the-apocalypse', 'This or the Apocalypse']"
"['159650', 'this-years-ghost', 'This Years Ghost']","['159649', 'this-year-s-ghost', ""This Year's Ghost""]"
"['159721', 'thomas-cordoglii', 'Thomas Cordoglii']","['159720', 'thomas-cordogli', 'Thomas Cordogli']"
"['159731', 'thomas-dybdal', 'Thomas Dybdal']","['159730', 'thomas-dybdahl', 'Thomas Dybdahl']"
"['159745', 'thomas-galliano', 'Thomas Galliano']","['159744', 'thomas-galiano', 'Thomas Galiano']"
"['159775', 'thomas-leeb', 'Thomas Leeb']","['159774', 'thomas-lee', 'Thomas Lee']"
"['159904', 'those-rotten-thieves', 'Those Rotten Thieves']","['159903', 'those-rotten-theives', 'Those Rotten Theives']"
"['159930', 'thousand-foot-krutch', 'Thousand Foot Krutch']","['159929', 'thousand-food-krutch', 'Thousand Food Krutch']"
"['144465', 'three-days-from-retirement', 'THREE DAYS FROM RETIREMENT']","['159994', 'three-days-from-retiremen', 'Three Days From Retiremen']"
"['160018', 'three-man-canon', 'Three Man Canon']","['160017', 'three-man-cannon', 'Three Man Cannon']"
"['160128', 'through-thorn-and-brier', 'Through Thorn and Brier']","['160127', 'through-thorn-and-bier', 'Through Thorn and Bier']"
"['160228', 'thunderheads', 'Thunderheads']","['160227', 'thunderhead', 'Thunderhead']"
"['160279', 'thy-worshipper', 'Thy Worshipper']","['160278', 'thy-worshiper', 'Thy Worshiper']"
"['160336', 'tidal-concerts-londong', 'Tidal Concerts LondonG']","['160335', 'tidal-concerts-london', 'Tidal Concerts London']"
"['160337', 'tidal-concerts-londont', 'Tidal Concerts LondonT']","['160336', 'tidal-concerts-londong', 'Tidal Concerts LondonG']"
"['160338', 'tidal-concets-london', 'Tidal Concets London']","['160337', 'tidal-concerts-londont', 'Tidal Concerts LondonT']"
"['160406', 'tift-merritt', 'Tift Merritt']","['160405', 'tift-merrit', 'Tift Merrit']"
"['160429', 'tiger-lily', 'Tiger Lily']","['160428', 'tiger-lilly', 'Tiger Lilly']"
"['160430', 'tiger-liy', 'Tiger Liy']","['160429', 'tiger-lily', 'Tiger Lily']"
"['160454', 'tigerlily', 'Tigerlily']","['160453', 'tigerlilly', 'Tigerlilly']"
"['160568', 'tim-barry', 'Tim Barry']","['160567', 'tim-barrry', 'Tim Barrry']"
"['160633', 'tim-green', 'Tim Green']","['178273', 'tim-greeen', 'tim greeen']"
"['160869', 'timmy-jonas-the-whisky-militia', 'Timmy Jonas & The Whisky Militia']","['160870', 'timmy-jonas-the-whiskey-militia', 'Timmy Jonas & the Whiskey Militia']"
"['160946', 'tina-scott', 'Tina Scott']","['160945', 'tina-scot', 'Tina Scot']"
"['160956', 'tinderbox', 'Tinderbox']","['160955', 'tinder-box', 'Tinder Box']"
"['161033', 'tir-nanog', 'Tir Nanog']","['161034', 'tir-na-nog', 'Tir na nOg']"
"['161080', 'tito-puentes-jr', 'Tito Puentes Jr ']","['161079', 'tito-puente-jr', 'Tito Puente Jr.']"
"['161196', 'tobi-tobanna', 'Tobi Tobanna']","['161195', 'tobi-tobana', 'Tobi Tobana']"
"['161290', 'todd-day-waits-pigpen', ""Todd Day Waits' Pigpen""]","['161289', 'todd-day-wait-s-pigpen', ""Todd Day Wait's Pigpen""]"
"['161349', 'todd-on-gtr-vocals-andy-on-fiddle-trumpet-joel-on-upright-bass-rich-on-cajon', 'Todd on Gtr/Vocals, Andy on Fiddle/Trumpet, Joel on Upright Bass & Rich on Cajon']","['178288', 'todd-on-gtr-vocals-andy-on-fiddle-trumpet-joel-on-upright-bass-myron-on-cajon', 'todd on Gtr/Vocals, Andy on Fiddle/Trumpet, Joel on Upright Bass & Myron on Cajon']"
"['161389', 'todd-on-guitar-vocals-anne-marie-vocals-percussion-rich-cajon-percussion', 'Todd on guitar/vocals, Anne-Marie vocals/percussion, Rich cajon/percussion']","['161388', 'todd-on-guitar-vocals-anne-marie-on-vocals-percussion-rich-cajon-percussion', 'Todd on guitar/vocals, Anne-Marie on vocals/percussion, Rich cajon/percussion']"
"['161402', 'todestriebe', 'Todestriebe']","['161401', 'todestribe', 'Todestribe']"
"['161513', 'tom-chaplin', 'Tom Chaplin']","['161512', 'tom-chapin', 'Tom Chapin']"
"['161559', 'tom-frankel', 'Tom Frankel']","['161558', 'tom-franke', 'Tom Franke']"
"['161570', 'tom-gilliam', 'Tom Gilliam']","['161569', 'tom-gillam', 'Tom Gillam']"
"['161755', 'tom-worrell', 'Tom Worrell']","['161754', 'tom-worrel', 'Tom Worrel']"
"['144603', 'tom-zanetti-ko-kane', 'TOM ZANETTI & KO KANE']","['144602', 'tom-zanetti-k-o-kane', 'TOM ZANETTI & K.O KANE']"
"['161818', 'tombstones', 'Tombstones']","['161817', 'tombstoners', 'Tombstoners']"
"['161871', 'tommy-dastardly-the-notorious-backsliders', 'Tommy Dastardly & The Notorious Backsliders']","['161872', 'tommy-dastardly-and-the-notorious-backsliders', 'Tommy Dastardly and the Notorious Backsliders']"
"['161882', 'tommy-emmanuel', 'Tommy Emmanuel']","['161881', 'tommy-emanuel', 'Tommy Emanuel']"
"['162026', 'tongue-n-cheek', 'Tongue ""n"" Cheek ']","['162029', 'tongue-in-cheek', 'Tongue In Cheek']"
"['162037', 'toni-holgersson', 'Toni Holgersson']","['144633', 'toni-holgerson', 'TONI HOLGERSON']"
"['162046', 'toni-torn', 'Toni Torn']","['162045', 'toni-thorn', 'Toni Thorn']"
"['162178', 'tony-macalpine', 'Tony MacAlpine']","['162177', 'tony-mac-alpine', 'Tony Mac Alpine']"
"['162291', 'too-many-voices', 'Too Many Voices']","['162290', 'too-many-vices', 'Too Many Vices']"
"['162306', 'tool-tribute-band-schism', 'Tool Tribute Band Schism']","['162308', 'tool-tribute-bad-schism', 'Tool tribute bad SCHISM']"
"['162426', 'torn-at-the-seams', 'Torn at the Seams']","['162420', 'torn-at-the-seam', 'Torn At The Seam']"
"['162516', 'total-distortion', 'Total Distortion']","['162515', 'total-disctortion', 'Total Disctortion']"
"['162644', 'townhouse-warriors', 'Townhouse Warriors']","['162643', 'townhouse-warrior', 'Townhouse Warrior']"
"['162655', 'toxic-holocaust', 'Toxic Holocaust']","['162654', 'toxic-holcaust', 'Toxic Holcaust']"
"['162665', 'toxic-waters', 'Toxic Waters']","['162664', 'toxic-water', 'Toxic Water']"
"['162696', 'toy-soldiers', 'Toy Soldiers']","['162695', 'toy-soldier', 'Toy Soldier']"
"['162851', 'trailheads', 'Trailheads']","['162850', 'trailhead', 'Trailhead']"
"['163190', 'trees-maries-and-the-heavy-hearts', 'Trees Maries and The Heavy Hearts']","['163189', 'trees-marie-and-the-heavy-hearts', 'Trees Marie and the Heavy Hearts']"
"['163199', 'treetop-flyers', 'Treetop flyers']","['163197', 'treetop-flyer', 'Treetop Flyer']"
"['163334', 'tri-county-terror', 'Tri County Terror']","['163333', 'tri-country-terror', 'Tri Country Terror']"
"['163727', 'troubadour77', 'Troubadour77']","['163726', 'troubadour-77', 'Troubadour 77']"
"['163756', 'trout-steak-revival', 'Trout Steak Revival']","['163755', 'trout-stake-revival', 'Trout Stake Revival']"
"['163809', 'truck-stop-troubabours', 'Truck Stop Troubabours']","['163808', 'truck-stop-trouabdours', 'Truck Stop Trouabdours']"
"['163810', 'truck-stop-troubadours', 'Truck Stop Troubadours']","['163809', 'truck-stop-troubabours', 'Truck Stop Troubabours']"
"['163880', 'trust-funds', 'Trust Funds']","['144743', 'trust-fund', 'TRUST FUND']"
"['164133', 'turnpike-troubadors', 'Turnpike Troubadors']","['164132', 'turnpike-troubabdours', 'Turnpike Troubabdours']"
"['164134', 'turnpike-troubadours', 'Turnpike Troubadours']","['164133', 'turnpike-troubadors', 'Turnpike Troubadors']"
"['164138', 'turnstiles', 'Turnstiles']","['164137', 'turnstile', 'Turnstile']"
"['178346', 'twenty-one-pilots', 'twenty one pilots']","['164214', 'twenty-once-pilots', 'Twenty Once Pilots']"
"['164487', 'tyanna-else', 'Tyanna Else']","['164486', 'tyanna-elise', 'Tyanna Elise']"
"['164499', 'tygers-of-pantang', 'Tygers Of Pantang']","['164500', 'tygers-of-pan-tang', 'Tygers of Pan Tang']"
"['164900', 'ugly-mc-beer', 'Ugly Mc Beer']","['164899', 'ugly-mac-beer', 'Ugly Mac Beer']"
"['164963', 'ulterior-motives', 'Ulterior Motives']","['164964', 'ulterior-motive', 'Ulterior motive']"
"['165049', 'umphrey-s-mgee', ""Umphrey's Mgee""]","['165048', 'umphrey-s-mcgee', ""Umphrey's McGee""]"
"['165171', 'unconscious-collective', 'Unconscious Collective']","['165170', 'unconscious-collectice', 'Unconscious Collectice']"
"['165198', 'under-clouds-and-surveillance', 'Under Clouds and Surveillance']","['165197', 'under-clouds-and-surveilance', 'Under Clouds and Surveilance']"
"['165199', 'under-clouds-and-surveillence', 'Under Clouds and Surveillence']","['165198', 'under-clouds-and-surveillance', 'Under Clouds and Surveillance']"
"['165257', 'undergrads', 'Undergrads']","['165256', 'undergrad', 'Undergrad']"
"['165277', 'underhill-family-orchestra', 'Underhill Family Orchestra']","['165276', 'underhill-family-ochestra', 'Underhill Family Ochestra']"
"['165348', 'unicorn-hunters', 'Unicorn Hunters']","['165353', 'unicorn-hunter', 'Unicorn hunter']"
"['165552', 'unsung-lily', 'Unsung Lily']","['165551', 'unsung-lilly', 'Unsung Lilly']"
"['165683', 'uptown-funky', 'Uptown Funky']","['165682', 'uptown-funk', 'Uptown Funk']"
"['165844', 'v-drums-roland-corporation-us', 'V-Drums Roland Corporation US']","['165843', 'v-drums-roland-coporation-us', 'V-Drums Roland Coporation US']"
"['166114', 'vacationer', 'Vacationer']","['166113', 'vacationeer', 'Vacationeer']"
"['166241', 'valhallas-pirates', 'Valhallas Pirates']","['166240', 'valhalla-s-pirates', ""Valhalla's Pirates""]"
"['166247', 'valient-thorr', 'Valient Thorr']","['178388', 'valien-thorr', 'valien thorr']"
"['166253', 'valis-ablaze', 'Valis Ablaze']","['166252', 'valis-abaze', 'Valis Abaze']"
"['166346', 'van-gordon-martin-band', 'Van Gordon Martin Band']","['166345', 'van-gordan-martin-band', 'Van Gordan Martin Band']"
"['166404', 'vanderbyst', 'Vanderbyst']","['166403', 'vanderbuyst', 'Vanderbuyst']"
"['166501', 'vaporeyes', 'VaporEyes']","['166500', 'vapor-eyes', 'Vapor Eyes']"
"['166584', 'vaudevileins', 'Vaudevileins']","['166583', 'vaudevileians', 'Vaudevileians']"
"['166694', 'velvet-mornings', 'Velvet Mornings']","['166693', 'velvet-morning', 'Velvet Morning']"
"['166748', 'venomous-maximus', 'Venomous Maximus']","['166747', 'venomous-maximous', 'Venomous Maximous']"
"['166773', 'venus-envy', 'Venus Envy']","['166772', 'venus-envey', 'Venus Envey']"
"['166808', 'verdigrls', 'Verdigrls']","['166807', 'verdigirls', 'Verdigirls']"
"['167085', 'vicious-rumours', 'Vicious Rumours']","['167084', 'vicious-rumors', 'Vicious Rumors']"
"['167100', 'vicky-and-the-vengents', 'Vicky and The Vengents']","['167099', 'vicky-an-the-vengents', 'Vicky an The Vengents']"
"['167337', 'villem-mcleod', 'Villem & McLeod']","['167336', 'villem-mccleod', 'Villem & McCleod']"
"['167366', 'vince-gill', 'Vince Gill']","['167365', 'vince-gil', 'Vince Gil']"
"['167452', 'vinnie-and-the-hooligans', 'Vinnie And The Hooligans']","['167461', 'vinnie-and-the-holligans', 'Vinnie and the Holligans']"
"['167563', 'violet-delancy', 'Violet Delancy']","['167562', 'violet-delancey', 'Violet Delancey']"
"['167631', 'virginie-teychene-vocal-stephane-bernard-piano-gerard-maurin-contrebasse-jean-pierre-arnaud-batteri', 'Virginie Teychen\xc3\xa9 (vocal), St\xc3\xa9phane Bernard (piano), G\xc3\xa9rard Maurin (contrebasse), Jean-Pierre Arnaud (batteri']","['167632', 'virginie-teychene-chant-stephane-bernard-piano-gerard-maurin-contrebasse-jean-pierre-arnaud-batterie', 'Virginie Teychen\xc3\xa9, chant, St\xc3\xa9phane Bernard (piano), G\xc3\xa9rard Maurin (contrebasse), Jean-Pierre Arnaud (batterie)']"
"['167654', 'virus-syndicate', 'Virus Syndicate']","['167653', 'virus-syndicat', 'Virus Syndicat']"
"['167733', 'vital-vices', 'Vital Vices']","['166005', 'vital-vice', 'VITAL VICE']"
"['167944', 'vokabkompany', 'VokabKompany']","['167943', 'vokab-kompany', 'Vokab Kompany']"
"['168045', 'von-stranz', 'Von Stranz']","['166057', 'von-strantz', 'VON Strantz']"
"['168078', 'voodoo-glow-skulls', 'Voodoo Glow Skulls']","['168077', 'voodoo-glow-skull', 'Voodoo Glow Skull']"
"['168096', 'voodoo-rays', 'Voodoo Rays']","['168095', 'voodoo-ray', 'Voodoo Ray']"
"['168288', 'w-jarrod-birmingham', 'W/ Jarrod Birmingham']","['178478', 'w-jarod-birmingham', 'w/ Jarod Birmingham']"
"['178562', 'waka-floka-flame', 'waka floka flame']","['168630', 'waka-flocka-flame', 'Waka Flocka Flame']"
"['168724', 'walker-lukens', 'Walker Lukens']","['168723', 'walker-luckens', 'Walker Luckens']"
"['178564', 'walker-lukens-and-the-sidearms', 'walker lukens and the sidearms']","['168727', 'walker-lukens-and-the-side-arms', 'Walker Lukens and the Side Arms']"
"['168726', 'walker-lukens-the-sidearms', 'Walker Lukens & The Sidearms']","['168725', 'walker-lukens-the-side-arms', 'Walker Lukens & The Side Arms']"
"['168750', 'walking-with-ghosts', 'Walking With Ghosts']","['168752', 'walking-with-ghost', 'Walking with Ghost']"
"['169065', 'warrior-kings', 'Warrior Kings']","['169064', 'warrior-king', 'Warrior King']"
"['168350', 'wax-futures', 'WAX FUTURES']","['169281', 'wax-future', 'Wax Future']"
"['169295', 'wax-tialor-live-band', 'Wax Tialor Live Band']","['169294', 'wax-tailor-live-band', 'Wax Tailor live band']"
"['169322', 'waymores-outlaws', 'Waymores Outlaws']","['169321', 'waymore-s-outlaws', ""Waymore's Outlaws""]"
"['169355', 'wayne-shorter-quartet', 'Wayne Shorter Quartet']","['169354', 'wayne-shorter-quartert', 'Wayne Shorter Quartert']"
"['169380', 'wayward-sons', 'Wayward Sons']","['169379', 'wayward-son', 'Wayward Son']"
"['169413', 'we-are-hartlot', 'We Are Hartlot']","['169412', 'we-are-harlot', 'We Are Harlot']"
"['169420', 'we-are-messenges', 'We Are Messenges']","['169419', 'we-are-messengers', 'We Are Messengers']"
"['169437', 'we-are-scientist', 'We Are Scientist']","['169436', 'we-are-scientis', 'We Are Scientis']"
"['169438', 'we-are-scientists', 'We Are Scientists']","['169437', 'we-are-scientist', 'We Are Scientist']"
"['169499', 'we-could-be-astronauts', 'We Could Be Astronauts']","['169498', 'we-could-be-astronaughts', 'We Could Be Astronaughts']"
"['169628', 'we-ve-been-decieved', ""We've Been Decieved""]","['169627', 'we-ve-been-deceived', ""We've Been Deceived""]"
"['169646', 'weakened-friends', 'Weakened Friends']","['169645', 'weakend-friends', 'Weakend Friends']"
"['169648', 'weakercaptain', 'WeakerCaptain']","['169647', 'weaker-captain', 'Weaker Captain']"
"['169672', 'weary-travlers', 'Weary Travlers']","['169671', 'weary-travelers', 'Weary Travelers']"
"['169807', 'weird-and-wonderful-worlds', 'Weird and Wonderful Worlds']","['169806', 'weird-and-wonderful-words', 'Weird and Wonderful Words']"
"['169832', 'welicoruss', 'Welicoruss']","['169831', 'welichoruss', 'Welichoruss']"
"['169961', 'wesliband', 'WesliBand']","['168398', 'wesli-band', 'WESLI BAND']"
"['170039', 'westerners', 'Westerners']","['170038', 'westerner', 'Westerner']"
"['170170', 'wheelchair-sportscamp', 'Wheelchair Sportscamp']","['170169', 'wheelchair-sports-camp', 'Wheelchair Sports Camp']"
"['170171', 'wheelchairsportscamp', 'WheelchairSportsCamp']","['170170', 'wheelchair-sportscamp', 'Wheelchair Sportscamp']"
"['170208', 'when-reasons-collapse', 'When Reasons Collapse']","['178602', 'when-reason-collapse', 'when reason collapse']"
"['170259', 'while-she-sleeps', 'While She Sleeps']","['170258', 'while-she-sleep', 'While She Sleep']"
"['178606', 'whipporwill', 'whipporwill']","['170278', 'whippoorwill', 'Whippoorwill']"
"['170285', 'whirlybirds', 'Whirlybirds']","['170284', 'whirlybird', 'Whirlybird']"
"['170399', 'whistle-pigs', 'Whistle Pigs']","['170398', 'whistle-pig', 'Whistle Pig']"
"['170448', 'white-fuzzy-bloodbath', 'White Fuzzy Bloodbath']","['170447', 'white-fuzz-blood-bath', 'White Fuzz Blood Bath']"
"['170464', 'white-knuckle-blackout', 'White Knuckle Blackout']","['170463', 'white-knuckle-black-out', 'White Knuckle Black Out']"
"['170472', 'white-lies', 'White Lies']","['170471', 'white-lie', 'White Lie']"
"['170475', 'white-lightning', 'White Lightning']","['170474', 'white-lightening', 'White Lightening']"
"['170547', 'whitechapel', 'Whitechapel']","['170546', 'whitechape', 'Whitechape;']"
"['170571', 'whitey-morgan-and-the-78s', 'Whitey Morgan and the 78\xe2\x80\x99s']","['170570', 'whitey-morgan-and-the-78-s', ""Whitey Morgan and the 78's""]"
